Word,Sim_good,Sim_bad,Value
好评,0.790030493607,0.0877854157672,0.702245077839
他,0.805872099132,0.723090872676,0.0827812264556
软件,-0.0637304688823,0.302755442609,-0.366485911491
很多,0.115056111488,-0.00537399829769,0.120430109786
确实,0.336177931562,0.0532592186801,0.282918712882
方便,1.76121346324,0.933749877203,0.827463586035
应该,0.630024073205,0.391262760243,0.238761312962
还好,1.04449925113,0.672492971176,0.37200627995
耳机,0.20591089658,1.17140836677,-0.96549747019
目前,0.854112650123,0.130884160652,0.723228489471
下单,0.0338558751203,-0.301465245153,0.335321120274
时间,-0.312906432635,0.34097573743,-0.653882170066
想,0.356675298445,0.600154432368,-0.243479133923
指纹,0.0351625707649,0.353082261853,-0.317919691088
货,0.128293108198,0.345006589549,-0.216713481351
跟,0.325940037922,0.747661197704,-0.421721159782
